Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Self-healing,Chrome 85.0.4183.121,,,2020-10-08 23:47:05,2020-10-08 23:47:43,37.793s,PASSED
,,,,,,,
Test Cases/Self-Healing/ID is changed - Neighbor XPath Savior,Chrome 85.0.4183.121,,,2020-10-08 23:47:05,2020-10-08 23:47:43,37.440s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-10-08 23:47:06,2020-10-08 23:47:09,2.704s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 85.0.4183.121,,,2020-10-08 23:47:09,2020-10-08 23:47:13,3.976s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 85.0.4183.121,,,2020-10-08 23:47:13,2020-10-08 23:47:14,0.982s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 85.0.4183.121,,,2020-10-08 23:47:14,2020-10-08 23:47:14,0.797s,PASSED
"setEncryptedText(findTestObject(""Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 85.0.4183.121,,,2020-10-08 23:47:14,2020-10-08 23:47:15,0.501s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/button_Login""))",Chrome 85.0.4183.121,,,2020-10-08 23:47:15,2020-10-08 23:47:16,1.025s,PASSED
"selectOptionByValue(findTestObject(""Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 85.0.4183.121,,,2020-10-08 23:47:16,2020-10-08 23:47:31,14.779s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 85.0.4183.121,,,2020-10-08 23:47:31,2020-10-08 23:47:33,2.001s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/td_28""))",Chrome 85.0.4183.121,,,2020-10-08 23:47:33,2020-10-08 23:47:35,1.991s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/textarea_Comment_comment""), ""comment"")",Chrome 85.0.4183.121,,,2020-10-08 23:47:35,2020-10-08 23:47:39,4.013s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 85.0.4183.121,,,2020-10-08 23:47:39,2020-10-08 23:47:41,2.481s,PASSED
"verifyElementText(findTestObject(""Page_CURA Healthcare Service/h2_Appointment Confirmation""), ""Appointment Confirmation"")",Chrome 85.0.4183.121,,,2020-10-08 23:47:41,2020-10-08 23:47:43,1.551s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-10-08 23:47:43,2020-10-08 23:47:43,0.226s,PASSED
